,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
91,161390,KR7161390000,한국타이어앤테크놀로지,KOSPI,,43600,1,50,0.11,43350,44000,42950,221985,9667245675,5400953008400,123875069,STK
92,251270,KR7251270005,넷마블,KOSPI,,62100,1,400,0.65,62300,63200,61700,148961,9272789450,5337712474200,85953502,STK
93,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,267500,1,4000,1.52,265000,270500,264000,77041,20553952500,5189462015000,19399858,KSQ
94,051900,KR7051900009,LG생활건강,KOSPI,,320500,2,-3500,-1.08,323000,327500,320500,56201,18157787000,5005632138500,15618197,STK
95,078930,KR7078930005,GS,KOSPI,,52900,1,3000,6.01,50200,53000,50000,430797,22423669750,4915223496200,92915378,STK
96,028050,KR7028050003,삼성E&A,KOSPI,,24950,1,1250,5.27,23750,25200,23750,1820347,45237583500,4890200000000,196000000,STK
97,271560,KR7271560005,오리온,KOSPI,,121500,1,3300,2.79,118200,121700,118200,179019,21607715200,4803640038000,39536132,STK
98,001040,KR7001040005,CJ,KOSPI,,161300,1,4600,2.94,157300,163500,157000,168587,27054882300,4706249777400,29176998,STK
99,034220,KR7034220004,LG디스플레이,KOSPI,,9270,1,110,1.2,9100,9280,9100,675693,6231558885,4635000000000,500000000,STK
100,175330,KR7175330000,JB금융지주,KOSPI,,23850,3,0,0.0,23900,24600,23750,1168043,28311951675,4624705132200,193907972,STK
101,138930,KR7138930003,BNK금융지주,KOSPI,,14440,1,40,0.28,14490,14690,14360,1614585,23418509180,4597458014360,318383519,STK
102,307950,KR7307950006,현대오토에버,KOSPI,,167300,2,-1500,-0.89,169400,169400,166400,49260,8230493000,4588032188600,27423982,STK
103,036570,KR7036570000,엔씨소프트,KOSPI,,208500,2,-1000,-0.48,209500,218000,206000,122382,25870370250,4491928587000,21544022,STK
104,004020,KR7004020004,현대제철,KOSPI,,33550,2,-650,-1.9,33800,34100,33050,948546,31694788950,4477106086750,133445785,STK
105,087010,KR7087010005,펩트론,KOSDAQ,기술성장기업부,192100,1,1600,0.84,191300,201000,190400,193562,37951511950,4475420935000,23297350,KSQ
106,141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,121300,1,1400,1.17,119200,124500,118300,307694,37491802150,4440833999400,36610338,KSQ
107,145020,KR7145020004,휴젤,KOSDAQ GLOBAL,우량기업부,360000,1,2000,0.56,359500,363500,353000,25503,9174917000,4429451880000,12304033,KSQ
108,035250,KR7035250000,강원랜드,KOSPI,,20200,1,220,1.1,20000,20300,19910,631826,12720294080,4321598100000,213940500,STK
109,007660,KR7007660004,이수페타시스,KOSPI,,58800,3,0,0.0,58200,60000,57100,1798746,105482648700,4316462077200,73409219,STK
110,036460,KR7036460004,한국가스공사,KOSPI,,44850,1,50,0.11,44600,44950,43400,524373,23161147500,4140238050000,92313000,STK
111,454910,KR7454910001,두산로보틱스,KOSPI,,62800,1,1700,2.78,61900,63700,61500,331397,20749480000,4070694744000,64819980,STK
112,214150,KR7214150005,클래시스,KOSDAQ GLOBAL,우량기업부,58900,2,-1900,-3.13,60600,60800,58800,352681,20925120600,3858283315100,65505659,KSQ
113,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,163900,1,5900,3.73,158400,167200,158400,203631,33390085450,3844679660800,23457472,KSQ
114,011790,KR7011790003,SKC,KOSPI,,101400,2,-2700,-2.59,104800,105300,101000,273228,27855229150,3839845417200,37868298,STK
115,097950,KR7097950000,CJ제일제당,KOSPI,,254000,2,-4500,-1.74,258500,259000,252500,93407,23773027250,3823763244000,15054186,STK
116,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,49950,2,-650,-1.28,50200,51200,49900,213151,10722850150,3806781907500,76211850,KSQ
117,302440,KR7302440003,SK바이오사이언스,KOSPI,,47650,2,-350,-0.73,48150,48550,47000,90029,4275856125,3734289759250,78369145,STK
118,103140,KR7103140000,풍산,KOSPI,,131900,1,9700,7.94,129000,134000,125000,637210,82759117700,3696402268200,28024278,STK
119,005385,KR7005381009,현대차우,KOSPI,,157600,1,100,0.06,156900,157700,155800,105489,16544516350,3678535296000,23340960,STK
120,022100,KR7022100002,포스코DX,KOSPI,,23750,1,450,1.93,23350,23900,23200,308825,7280452725,3610824813750,152034729,STK
121,004990,KR7004990008,롯데지주,KOSPI,,34300,1,5200,17.87,30650,34450,30050,3171377,103757802850,3598386829100,104909237,STK
122,128940,KR7128940004,한미약품,KOSPI,,280000,2,-2000,-0.71,281500,281500,276000,61783,17269717000,3587077480000,12810991,STK
123,052690,KR7052690005,한전기술,KOSPI,,92200,1,300,0.33,93900,93900,91200,305541,28226737900,3523884000000,38220000,STK
124,011070,KR7011070000,LG이노텍,KOSPI,,148050,1,50,0.03,148200,148800,146800,116679,17256022650,3503915191350,23667107,STK
125,450080,KR7450080007,에코프로머티,KOSPI,,48300,1,150,0.31,48850,49900,48000,376252,18354544175,3377736079200,69932424,STK
126,950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),41050,2,-1150,-2.73,42500,42500,40400,293077,12058887025,3349719202750,81600955,KSQ
127,257720,KR7257720003,실리콘투,KOSDAQ,우량기업부,54400,1,800,1.49,53600,55200,52500,927258,50109986250,3327751795200,61171908,KSQ
128,088350,KR7088350004,한화생명,KOSPI,,3750,1,350,10.29,3460,3860,3410,12140746,45214230161,3256987500000,868530000,STK
129,017800,KR7017800004,현대엘리베이터,KOSPI,,82700,2,-500,-0.6,82600,83800,80500,197636,16344043450,3232940239500,39092385,STK
130,011780,KR7011780004,금호석유화학,KOSPI,,122100,1,6700,5.81,116300,123500,116300,247375,30036243900,3230715572700,26459587,STK
131,298380,KR7298380007,에이비엘바이오,KOSDAQ,기술성장기업부,66100,1,2600,4.09,63500,67300,62800,672470,44298128450,3207701262700,48528007,KSQ
132,002380,KR7002380004,KCC,KOSPI,,355000,1,28500,8.73,343000,369500,341500,106269,37993683750,3154697205000,8886471,STK
133,383220,KR7383220001,F&F,KOSPI,,81900,1,1200,1.49,80000,82100,79900,79934,6484893350,3137349442500,38307075,STK
134,008930,KR7008930000,한미사이언스,KOSPI,,45100,1,3250,7.77,41800,45550,41600,394535,17416617500,3084458905000,68391550,STK
135,026960,KR7026960005,동서,KOSPI,,30850,1,550,1.82,30100,31200,30050,130504,4022522575,3075745000000,99700000,STK
136,041510,KR7041510009,에스엠,KOSDAQ GLOBAL,우량기업부,133900,1,500,0.37,133800,137100,130500,106783,14323622900,3065598991000,22894690,KSQ
137,031210,KR7031210008,서울보증보험,KOSPI,,43200,1,750,1.77,42850,43400,42500,129010,5538766650,3016293033600,69821598,STK
138,001440,KR7001440007,대한전선,KOSPI,,16070,1,320,2.03,16320,16360,15890,1024085,16463183260,2996208111000,186447300,STK
139,192820,KR7192820009,코스맥스,KOSPI,,259500,1,1000,0.39,259000,265000,254500,74811,19371896750,2945197585500,11349509,STK
140,011170,KR7011170008,롯데케미칼,KOSPI,,66400,2,-100,-0.15,66300,67600,65900,109235,7268913050,2840287821600,42775419,STK
141,062040,KR7062040001,산일전기,KOSPI,,91900,1,1700,1.88,90600,91900,87800,288248,25999472750,2797913880000,30445200,STK
142,012750,KR7012750006,에스원,KOSPI,,72000,1,1700,2.42,69500,72400,69400,59253,4243911850,2735940816000,37999178,STK
143,001720,KR7001720002,신영증권,KOSPI,,166300,1,24300,17.11,155500,175000,146500,393435,64026541750,2733972000000,16440000,STK
144,139480,KR7139480008,이마트,KOSPI,,98700,1,4400,4.67,95500,101800,95000,505033,50467950550,2723707335300,27595819,STK
145,489790,KR7489790006,한화비전,KOSPI,,53600,2,-100,-0.19,53400,54700,52400,638829,34500904900,2706177704000,50488390,STK
146,483650,KR7483650008,달바글로벌,KOSPI,,220500,1,7000,3.28,213000,230000,212500,392056,87203936250,2668306882500,12101165,STK
147,018670,KR7018670000,SK가스,KOSPI,,285000,2,-3000,-1.04,287000,290000,280500,12106,3459310500,2634894540000,9245244,STK
148,263750,KR7263750002,펄어비스,KOSDAQ GLOBAL,우량기업부,40800,2,-200,-0.49,40750,41850,40500,111092,4539903125,2621312484000,64247855,KSQ
149,111770,KR7111770004,영원무역,KOSPI,,58800,2,-500,-0.84,58700,60300,58600,41036,2425201250,2605514318400,44311468,STK
150,462870,KR7462870007,시프트업,KOSPI,,43400,2,-550,-1.25,44000,44950,43300,168564,7361254500,2551126648000,58781720,STK
151,002790,KR7002790004,아모레퍼시픽홀딩스,KOSPI,,31950,1,250,0.79,31500,32550,31500,95655,3065970825,2538688851000,79458180,STK
152,035900,KR7035900000,JYP Ent.,KOSDAQ GLOBAL,우량기업부,71400,3,0,0.0,71400,71800,70300,244944,17434694650,2537019928800,35532492,KSQ
153,051600,KR7051600005,한전KPS,KOSPI,,55400,2,-100,-0.18,55700,56000,54300,176716,9753689100,2493000000000,45000000,STK
154,030000,KR7030000004,제일기획,KOSPI,,21650,1,700,3.34,21000,21850,20800,417070,8999969250,2490642521250,115041225,STK
155,161890,KR7161890009,한국콜마,KOSPI,,105500,1,2900,2.83,103900,105900,103000,190605,20031515350,2490335623500,23605077,STK
156,001450,KR7001450006,현대해상,KOSPI,,27450,2,-200,-0.72,27750,28350,27200,800598,22360261225,2454030000000,89400000,STK
157,012510,KR7012510004,더존비즈온,KOSPI,,80700,2,-400,-0.49,80900,82700,79700,265766,21535015950,2451890668800,30382784,STK
158,004370,KR7004370003,농심,KOSPI,,395000,1,500,0.13,396000,397500,394000,23345,9229446250,2402643590000,6082642,STK
159,139130,KR7139130009,iM금융지주,KOSPI,,14260,1,20,0.14,14350,14370,14170,713639,10161341715,2372761798580,166392833,STK
160,068760,KR7068760008,셀트리온제약,KOSDAQ,우량기업부,53000,1,100,0.19,52800,53200,52500,54436,2872849800,2314970676000,43678692,KSQ
161,039030,KR7039030002,이오테크닉스,KOSDAQ GLOBAL,우량기업부,185900,2,-2100,-1.12,188500,189000,180600,124243,22857607800,2290204345000,12319550,KSQ
162,042670,KR7042670000,HD현대인프라코어,KOSPI,,11890,1,300,2.59,11700,12070,11520,1146548,13577941605,2289907370480,192591032,STK
163,082270,KR7082270000,젬백스,KOSDAQ,벤처기업부,54500,2,-2100,-3.71,56600,58500,53700,273666,15301135800,2256630324500,41406061,KSQ
164,023530,KR7023530009,롯데쇼핑,KOSPI,,79600,1,3400,4.46,76700,80400,76400,114981,9090821350,2251784898000,28288755,STK
165,081660,KR7081660003,미스토홀딩스,KOSPI,,37400,3,0,0.0,37000,37800,36800,109122,4079550600,2247584378600,60095839,STK
166,082740,KR7082740002,한화엔진,KOSPI,,26650,1,500,1.91,26650,26850,26150,427584,11377561775,2223866334300,83447142,STK
167,403870,KR7403870009,HPSP,KOSDAQ GLOBAL,우량기업부,26250,2,-400,-1.5,26950,27000,26150,203878,5375710925,2191837410000,83498568,KSQ
168,003690,KR7003690005,코리안리,KOSPI,,11210,1,710,6.76,10640,11400,10600,1093688,12148436330,2183943757510,194821031,STK
169,065350,KR7065350001,신성델타테크,KOSDAQ,우량기업부,78500,1,10200,14.93,70000,81300,68900,845292,64918922650,2157489918000,27483948,KSQ
170,018880,KR7018880005,한온시스템,KOSPI,,3175,2,-40,-1.24,3195,3220,3140,675758,2143945660,2155071102600,678762552,STK
171,140860,KR7140860008,파크시스템스,KOSDAQ GLOBAL,우량기업부,307000,1,13500,4.6,290000,308000,290000,34268,10354985000,2146696579000,6992497,KSQ
172,310210,KR7310210000,보로노이,KOSDAQ,기술성장기업부,116600,1,400,0.34,116500,118700,114400,68802,7987359100,2144093153400,18388449,KSQ
173,000120,KR7000120006,CJ대한통운,KOSPI,,93600,1,3900,4.35,89900,93700,89500,106734,9892878200,2135235398400,22812344,STK
174,028670,KR7028670008,팬오션,KOSPI,,3990,1,110,2.84,3895,4025,3860,3045793,12076590819,2132932352880,534569512,STK
175,282330,KR7282330000,BGF리테일,KOSPI,,122300,2,-1400,-1.13,122800,124500,121800,33867,4147650500,2113821703800,17283906,STK
176,000240,KR7000240002,한국앤컴퍼니,KOSPI,,21750,1,800,3.82,20950,22150,20850,159950,3473447050,2064841470000,94935240,STK
177,000990,KR7000990002,DB하이텍,KOSPI,,46200,2,-200,-0.43,46750,46750,45900,94222,4363175175,2051214765600,44398588,STK
178,020560,KR7020560009,아시아나항공,KOSPI,,9790,2,-130,-1.31,9920,9940,9780,142194,1397605050,2016649060690,205990711,STK
179,361610,KR7361610009,SK아이이테크놀로지,KOSPI,,28150,1,350,1.26,27700,28750,27700,87678,2467908700,2007027214800,71297592,STK
180,006040,KR7006040000,동원산업,KOSPI,,50200,1,1300,2.66,48500,50300,48400,56055,2757181650,1989129016800,39624084,STK
